X,Y,Path_curvature,Xin,Yin,Xout,Yout
-41.11249403,-0.058876884,2.38724E-05,-41.56327752,-5.059868819,-41.58501997,4.940107544
-41.57414875,-0.059880637,2.32191E-05,-42.02505598,-5.060877738,-42.04690447,4.939098394
-42.03598022,-0.060889672,2.01198E-05,-42.48701762,-5.061891359,-42.50895922,4.93808457
-42.49798842,-0.061903394,1.9006E-05,-42.94915597,-5.062909618,-42.97118955,4.937066109
-42.96017276,-0.062921754,2.10303E-05,-43.41146795,-5.063932731,-43.43359826,4.936042782
-43.4225331,-0.063944975,2.18527E-05,-43.87395448,-5.064960831,-43.89618427,4.93501446
-43.88506937,-0.064973186,1.99095E-05,-44.33662096,-5.065993567,-44.35894228,4.933981521
-44.34778162,-0.066006023,1.83128E-05,-44.79946672,-5.067030638,-44.82187308,4.932944259
-44.8106699,-0.067043189,1.90014E-05,-45.26248748,-5.068072144,-45.28498113,4.931902558
-45.27373431,-0.068084793,1.98211E-05,-45.72568235,-5.069118291,-45.74826775,4.930856204
-45.73697505,-0.069131043,1.84458E-05,-46.18905569,-5.07016888,-46.21172827,4.929805417
-46.20039198,-0.070181731,1.67086E-05,-46.65261009,-5.071223472,-46.67536015,4.92875065
-46.66398512,-0.071236411,1.66962E-05,-47.11634061,-5.07228204,-47.13916776,4.927691906
-47.12775418,-0.072295067,1.73102E-05,-47.58024558,-5.073344696,-47.6031523,4.926629068
-47.59169894,-0.073357814,1.71642E-05,-48.04432642,-5.074411425,-48.0673122,4.925562157
-48.05581931,-0.074424634,1.64756E-05,-48.50858439,-5.075482095,-48.53164627,4.924491313
-48.52011533,-0.075495391,1.57585E-05,-48.97301916,-5.076556614,-48.99615516,4.923416622
-48.98458716,-0.076569996,1.50076E-05,-49.43763125,-5.077634841,-49.46083822,4.922338231
-49.44923474,-0.077648305,1.48483E-05,-49.90242024,-5.078716682,-49.92569615,4.921256229
-49.9140582,-0.078730227,1.57501E-05,-50.3673831,-5.079802311,-50.39073175,4.920170431
-50.37905743,-0.07981594,1.57306E-05,-50.83252197,-5.08089169,-50.85594241,4.919080884
-50.84423219,-0.080905403,1.29562E-05,-51.29784196,-5.081984293,-51.32132258,4.91798814
-51.30958227,-0.081998077,1.07047E-05,-51.76334161,-5.083079704,-51.78687348,4.916892608
-51.77510754,-0.083093548,1.29481E-05,-52.22901201,-5.084178325,-52.25260417,4.915793846
-52.24080809,-0.084192239,1.56216E-05,-52.69485164,-5.085280712,-52.7185161,4.914691288
-52.70668387,-0.085294712,1.35483E-05,-53.16087172,-5.086386432,-53.18459852,4.91358542
-53.17273512,-0.086400506,1.05977E-05,-53.62707355,-5.087494915,-53.65085037,4.912476819
-53.63896196,-0.087509048,1.03554E-05,-54.09345185,-5.08860607,-54.11727696,4.911365549
-54.10536441,-0.08862026,1.12812E-05,-54.56000376,-5.089720067,-54.58388093,4.910251427
-54.57194234,-0.08973432,1.12526E-05,-55.02673085,-5.090836915,-55.05066014,4.909134455
-55.03869549,-0.09085123,1.04924E-05,-55.49363455,-5.091956465,-55.51761268,4.908014787
-55.50562361,-0.091970839,9.77378E-06,-55.96071414,-5.093078628,-55.98473915,4.906892512
-55.97272665,-0.093093058,9.1077E-06,-56.42797072,-5.094203205,-56.45203832,4.905767832
